X,Y,OBJECTID,FID_,Parcel_Num,Property_C,Property_S,Inventory,Zoned_As,Address1,County,City,Longitude,Latitude,Council_Di,Square_Foo,Business_I
-118.443222100120323,34.191680899621559,870,0,2237008900,OPLA,Owned,General Services,R1-1,19240 LEMAY ST,Los Angeles,LOS ANGELES,-118.4432221,34.1916809,2,4282.007186,None
-118.439603800241926,34.193024979354995,871,0,2238003901,OPLA,Owned,General Services,[Q]C2-1VL,6738 HAZELTINE,Los Angeles,LOS ANGELES,-118.4396038,34.19302498,2,152.9904021,None
-118.458848800239068,34.173005290382633,872,0,2243010900,Not Classified,Owned,General Services,R1-1,MARTHA ST/SALOMA AVE,LOS ANGELES,UNKNOWN,-118.4588488,34.17300529,4,40.20724993,None
-118.465995400482498,34.178172749978451,873,0,2243019900,Not Classified,Owned,General Services,M2-1-RIO,SEPULVEDA BLVD/OXNARD ST,LOS ANGELES,UNKNOWN,-118.4659954,34.17817275,4,526.0080005,None
-118.450719399955702,34.179265589856129,874,0,2244001901,OPLA,Owned,General Services,R1-1,OXNARD ST/VESPER AVE,Los Angeles,LOS ANGELES,-118.4507194,34.17926559,4,474.995471,None
-118.438919600202382,34.178826910710839,875,0,2246001900,Not Classified,Owned,General Services,[Q]RD1.5-1,MURIETTA AVE/CALIFA ST,LOS ANGELES,UNKNOWN,-118.4389196,34.17882691,2,80.86614987,None
-118.439662899506146,34.173041650033639,876,0,2246032900,Not Classified,Owned,General Services,[Q]RD1.5-1,HAZELTINE AVE/BURBANK BLVD,LOS ANGELES,UNKNOWN,-118.4396629,34.17304165,2,870.4272088, 
-118.437436799671929,34.167452220354996,877,0,2247017900,Not Classified,Owned,General Services,RE11-1,MARGATE ST/RANCHITO AVE,LOS ANGELES,UNKNOWN,-118.4374368,34.16745222,4,1943.950078,None
-118.443260800441067,34.165811949768468,878,0,2248021901,Not Classified,Owned,General Services,R1-1,MCCORMICK ST/TYRONE AVE,LOS ANGELES,UNKNOWN,-118.4432608,34.16581195,4,180.6939997,None
-118.442187399914815,34.156698270110994,879,0,2248028900,Not Classified,Owned,General Services,P-1L-RIO,CALHOUN AVE/RIVERSIDE DR,LOS ANGELES,UNKNOWN,-118.4421874,34.15669827,4,915.5399702, 
-118.453681200244674,34.169356200669256,880,0,2249016900,Not Classified,Owned,General Services,R1-1,CUMPSTON ST/WILLIS AVE,LOS ANGELES,UNKNOWN,-118.4536812,34.1693562,4,80.97221242,None
-118.45382430007281,34.166713430208297,881,0,2249017900,Not Classified,Owned,General Services,R1-1,WEDDINGTON ST/NATICK AVE,LOS ANGELES,UNKNOWN,-118.4538243,34.16671343,4,45.0010999,None
-118.453812100052915,34.165339150090482,882,0,2249020900,Not Classified,Owned,General Services,R1-1,WILLIS AVE/MCCORMICK ST,LOS ANGELES,UNKNOWN,-118.4538121,34.16533915,4,59.89285932, 
-118.456959200327134,34.166751019711931,883,0,2249024900,OPLA,Owned,General Services,[Q]R3-1,WEDDINGTON ST/KESTER AVE,Los Angeles,LOS ANGELES,-118.4569592,34.16675102,4,251.4292988,None
-118.465334099397893,34.170296389895682,884,0,2250008900,Not Classified,Owned,General Services,[Q]R3-1-RIO,HALBRENT AVE/CLARK ST,LOS ANGELES,UNKNOWN,-118.4653341,34.17029639,4,600.0603499,None
-118.464436800108345,34.170887389861456,885,0,2250009900,Not Classified,Owned,General Services,R1-1-RIO,HALBRENT AVE/CLARK ST,LOS ANGELES,UNKNOWN,-118.4644368,34.17088739,4,80.99226212,None
-118.505931100586054,34.169805240088522,886,0,2258002900,Not Classified,Owned,General Services,RA-1,ALBERS ST/AMESTOY AVE,LOS ANGELES,UNKNOWN,-118.5059311,34.16980524,5,660.518001,None
-118.506202999961275,34.16671407016576,887,0,2258006901,Not Classified,Owned,General Services,RA-1,WEDDINGTON ST/AMESTOY AVE,LOS ANGELES,UNKNOWN,-118.506203,34.16671407,5,1160.629602,None
-118.48580230028314,34.164347770066328,888,0,2260018901,OPLA,Owned,General Services,R1-1,HARTSOOK ST/VALJEAN AVE,Los Angeles,LOS ANGELES,-118.4858023,34.16434777,5,2478.836378,None
-118.484460399606661,34.160320530212154,889,0,2260022900,Not Classified,Owned,General Services,RE9-1,MORRISON ST/WOODLEY AVE,LOS ANGELES,UNKNOWN,-118.4844604,34.16032053,5,11677.49185,None
-118.482524899376955,34.15981330948177,890,0,2261024900,Not Classified,Owned,General Services,RE9-1,COLLETT AVE/MOORPARK ST,LOS ANGELES,UNKNOWN,-118.4825249,34.15981331,5,328.1382504, 
-118.450015700186313,34.160366560081364,891,0,2263026900,Not Classified,Owned,General Services, ,MORRISON ST/VISTA DEL MONTE AVE,LOS ANGELES,SHERMAN OAKS,-118.4500157,34.16036656,4,46.6226251,None
-118.453022799820118,34.16395355989772,892,0,2263036901,Not Classified,Owned,General Services,R1-1-RIO,HARTSOOK ST/CEDROS AVE,LOS ANGELES,UNKNOWN,-118.4530228,34.16395356,4,42.89146234,None
-118.445714099482004,34.139064199838025,893,0,2274019900,OPLA,Owned,General Services,RE15-1-H,CAMINO DE LA RONDA/CAMINO DE SOLANA,Los Angeles,LOS ANGELES,-118.4457141,34.1390642,2,1944.468544,None
-118.446266299277042,34.137697080500402,894,0,2274020900,OPLA,Owned,General Services,RE15-1-H,CAMINO DE LA CUMBRE/CAMINO DE LA RONDA,Los Angeles,LOS ANGELES,-118.4462663,34.13769708,2,1959.6381,None
-118.487752099895516,34.15409046021378,895,0,2284004900,Not Classified,Owned,General Services,RE15-1-H,BERTELLA DR/LIBBIT AVE,LOS ANGELES,UNKNOWN,-118.4877521,34.15409046,5,1681.431501, 
-118.490770099686983,34.133582019743983,896,0,2286012900,Not Classified,Owned,General Services,RE15-1-H,ROYAL HILLS DR/CARIBETH DR,LOS ANGELES,ENCINO,-118.4907701,34.13358202,5,1275.339518,None
-118.420688100170025,34.213879730290067,897,0,2303004900,Not Classified,Owned,General Services,RA-1,FULTON AVE/ARMINTA ST,LOS ANGELES,UNKNOWN,-118.4206881,34.21387973,2,501.8778502,None
-118.420574099468908,34.212378739879675,898,0,2303011900,Not Classified,Owned,General Services,RA-1,MELITA AVE/STAGG ST,LOS ANGELES,UNKNOWN,-118.4205741,34.21237874,2,240.3565995,None
-118.414987299748873,34.217325970025286,899,0,2304014900,OPLA,Owned,General Services,RS-1,WILLARD ST/VAN NOORD AVE,Los Angeles,LOS ANGELES,-118.4149873,34.21732597,2,2522.039099,None
-118.411510300373081,34.21011021981321,900,0,2305032902,Not Classified,Owned,General Services,(T)(Q)R1-1,BLUEBELL AVE/STAGG ST,LOS ANGELES,UNKNOWN,-118.4115103,34.21011022,2,197.8597993, 
-118.397332999625888,34.210366130175849,901,0,2307012901,Not Classified,Owned,General Services,R1-1,KESWICK ST/VANTAGE AVE,LOS ANGELES,UNKNOWN,-118.397333,34.21036613,2,5485.777935,None
-118.406359300346821,34.220982209248341,902,0,2308005900,Not Classified,Owned,General Services,R1-1,VANSCOY AVE/CANTARA ST,LOS ANGELES,UNKNOWN,-118.4063593,34.22098221,2,116.9929751, 
-118.392345699593861,34.217536009870514,903,0,2310011900,Not Classified,Owned,General Services,R1-1-CUGU,LORNE ST/RADFORD AVE,LOS ANGELES,NORTH HOLLYWOOD,-118.3923457,34.21753601,6,110.8378005,None
-118.394339899337481,34.21702121008731,904,0,2310013900,OPLA,Owned,General Services,R1-1,11965 RATNER,Los Angeles,LOS ANGELES,-118.3943399,34.21702121,6,524.9575997,None
-118.394340900060683,34.212812369820114,905,0,2310019900,Not Classified,Owned,General Services,R1-1,BEN AVE/ ELKWOOD ST,LOS ANGELES,UNKNOWN,-118.3943409,34.21281237,6,690.4531497,None
-118.385871299694401,34.214783209407472,906,0,2311006900,Not Classified,Owned,General Services,(T)(Q)C2-EZ1VL-CUGU,BLYTHE ST/LEMP AVE,LOS ANGELES,UNKNOWN,-118.3858713,34.21478321,6,114.3869502,None
-118.385674500375202,34.214740400505022,907,0,2311007900,Not Classified,Owned,General Services,R1-1-CUGU,BLYTHE ST/LEMP AVE,LOS ANGELES,UNKNOWN,-118.3856745,34.2147404,6,30.15104994,None
-118.380702500449104,34.214142990150933,908,0,2311009900,Not Classified,Owned,General Services,R1-1-CUGU,FARMDALE AVE/ARMINTA ST,LOS ANGELES,NORTH HOLLYWOOD,-118.3807025,34.21414299,6,119.9970997,None
-118.386200299582342,34.211201479544677,909,0,2316001900,Not Classified,Owned,General Services,R1-1,IRVINE AVE/STAGG ST,LOS ANGELES,UNKNOWN,-118.3862003,34.21120148,6,54.00000007, 
-118.385148100195124,34.209422690132406,910,0,2316002901,Not Classified,Owned,General Services,R1-1-CUGU,LULL ST/LEMP AVE,LOS ANGELES,UNKNOWN,-118.3851481,34.20942269,6,80.00715013,None
-118.40088690017987,34.197069050173354,911,0,2321009900,Not Classified,Owned,General Services,OS-1XL,LAURELGROVE AVE/HART ST,LOS ANGELES,NORTH HOLLYWOOD,-118.4008869,34.19706905,2,949.84305,None
-118.388855399761979,34.189507860130881,912,0,2322020900,Not Classified,Owned,General Services,R3-1,SIMPSON AVE/KITTRIDGE ST,LOS ANGELES,UNKNOWN,-118.3888554,34.18950786,2,424.5588004, 
-118.411845999896443,34.200237279660811,913,0,2324008900,Not Classified,Owned,General Services,R1-1,BARBARA ANN ST/GOODLAND AVE,LOS ANGELES,UNKNOWN,-118.411846,34.20023728,2,56.23429138,None
-118.41135299997697,34.198467329313715,914,0,2324018900,Not Classified,Owned,General Services,R1-1,VOSE ST/GOODLAND AVE,LOS ANGELES,UNKNOWN,-118.411353,34.19846733,2,300.5014498,None
-118.406390099984648,34.191677850134319,915,0,2325014900,Not Classified,Owned,General Services,R1-1,BABCOCK AVE/KITTRIDGE ST,LOS ANGELES,UNKNOWN,-118.4063901,34.19167785,2,30.57517171,None
-118.40629029985152,34.191677850134319,916,0,2325015900,Not Classified,Owned,General Services,R1-1,BABCOCK AVE/KITTRIDGE ST,LOS ANGELES,UNKNOWN,-118.4062903,34.19167785,2,30.75000004,None
-118.41898709975537,34.189610590456233,917,0,2326014900,OPLA,Owned,General Services,R1-1,13118 KITTRIDGE ST,Los Angeles,LOS ANGELES,-118.4189871,34.18961059,2,1411.083699,None
-118.415981400595086,34.199804500373844,918,0,2327018900,Not Classified,Owned,General Services,R1-1,MORSE AVE/SHERMAN WAY,LOS ANGELES,UNKNOWN,-118.4159814,34.1998045,2,533.6127998, 
-118.42688999972134,34.184778180255762,919,0,2330007900,Not Classified,Owned,General Services,R1-1,SUNNYSLOPE AVE/SYLVAN ST,LOS ANGELES,UNKNOWN,-118.42689,34.18477818,2,218.3252992,None
-118.425835700072966,34.182410109672453,920,0,2330016900,Not Classified,Owned,General Services,R1-1,GREENBUSH AVE/DELANO ST,LOS ANGELES,VAN NUYS,-118.4258357,34.18241011,2,20.09163736,None
-118.423723300004241,34.179583140808383,921,0,2330022900,Not Classified,Owned,General Services,R1-1,OXNARD ST/FULTON AVE,LOS ANGELES,UNKNOWN,-118.4237233,34.17958314,2,44.91607805, 
-118.415207499282872,34.181691899462713,922,0,2331013900,Not Classified,Owned,General Services,R1-1,VAN NOORD AVE/DELANO ST,LOS ANGELES,UNKNOWN,-118.4152075,34.1816919,2,31.24474984,None
-118.415311599651233,34.18169185041544,923,0,2331018900,Not Classified,Owned,General Services,R1-1,VAN NOORD AVE/DELANO ST,LOS ANGELES,UNKNOWN,-118.4153116,34.18169185,2,31.50634979,None
-118.417391300145312,34.181053899847427,924,0,2331022900,OPLA,Owned,General Services,R1-1,13044 CALVERT,Los Angeles,LOS ANGELES,-118.4173913,34.1810539,2,424.4786934,None
-118.421921599344543,34.181029459999884,925,0,2331028900,OPLA,Owned,General Services,R1-1,FUTURE ALLEY/LONGRIDGE AVE,Los Angeles,LOS ANGELES,-118.4219216,34.18102946,2,453.6249496, 
-118.375727500149921,34.181695340202864,926,0,2336030900,Not Classified,Owned,General Services,R1-1,KLUMP AVE/CALVERT ST,LOS ANGELES,UNKNOWN,-118.3757275,34.18169534,2,29.99999976, 
-118.407244599940782,34.177786649988747,927,0,2341003900,Not Classified,Owned,General Services,R1-1,BEEMAN AVE/CALIFA ST,LOS ANGELES,UNKNOWN,-118.4072446,34.17778665,2,168.9182989, 
-118.411743300001575,34.173037459778257,928,0,2341022900,Not Classified,Owned,General Services,R1-1,MARTHA ST/COLDWATER CANYON AVE,LOS ANGELES,UNKNOWN,-118.4117433,34.17303746,2,25.1149499, 
-118.430017199617026,34.176611839966924,929,0,2343003901,Not Classified,Owned,General Services,R1-1,EMELITA ST/BUFFALO AVE,LOS ANGELES,UNKNOWN,-118.4300172,34.17661184,2,90.07845014,None
-118.429860299869532,34.176580060619841,930,0,2343004900,Not Classified,Owned,General Services,R1-1,EMELITA ST/BUFFALO AVE,LOS ANGELES,UNKNOWN,-118.4298603,34.17658006,2,20.10000007,None
-118.425798799976022,34.167516420660206,931,0,2344018900,Not Classified,Owned,General Services,R1-1,MARGATE ST/SUNNYSLOPE AVE,LOS ANGELES,UNKNOWN,-118.4257988,34.16751642,4,81.34384998,None
-118.419017900291522,34.165781440337454,932,0,2345028901,Not Classified,Owned,General Services,R1-1,MARY ELLEN AVE/WEDDINGTON ST,LOS ANGELES,UNKNOWN,-118.4190179,34.16578144,4,12.00000002,None
-118.412403200612673,34.169155819739373,933,0,2346004900,Not Classified,Owned,General Services,R1-1,ALCOVE AVE/CUMPSTON ST,LOS ANGELES,UNKNOWN,-118.4124032,34.16915582,2,39.10060003, 
-118.410367899351542,34.169447530322095,934,0,2346005902,Not Classified,Owned,General Services,R1-1,CUMPSTON ST/BELLAIRE AVE,LOS ANGELES,UNKNOWN,-118.4103679,34.16944753,2,87.04225016,None
-118.410850799512303,34.165779520443792,935,0,2346025901,Not Classified,Owned,General Services,R1-1,MCCORMICK ST/BLUEBELL AVE,LOS ANGELES,UNKNOWN,-118.4108508,34.16577952,2,21.99539986,None
-118.392090599612729,34.165237549736027,936,0,2348009900,Not Classified,Owned,General Services,R3-1,RADFORD AVE/MAGNOLIA BLVD,LOS ANGELES,NORTH HOLLYWOOD,-118.3920906,34.16523755,2,5400.0236,None
-118.400926799751559,34.156732400015265,937,0,2356034900,Not Classified,Owned,General Services,R1-1-RIO,LAURELGROVE AVE/BLIX ST,LOS ANGELES,NORTH HOLLYWOOD,-118.4009268,34.1567324,2,212.4934052,None
-118.409377600175588,34.162582280186648,938,0,2357009900,Not Classified,Owned,General Services,R1-1,BELLAIRE AVE/HESBY ST,LOS ANGELES,UNKNOWN,-118.4093776,34.16258228,2,29.99554978, 
-118.410517500287384,34.160931190308695,939,0,2357023902,Not Classified,Owned,General Services,R1-1,BLUEBELL AVE/ADDISON ST,LOS ANGELES,UNKNOWN,-118.4105175,34.16093119,2,230.087249,None
-118.40686039947694,34.159162779765595,940,0,2357030900,Not Classified,Owned,General Services,R1-1,BEEMAN AVE/HUSTON AVE,LOS ANGELES,UNKNOWN,-118.4068604,34.15916278,2,415.597651,None
-118.430161099844085,34.162009849516991,941,0,2359024900,Not Classified,Owned,General Services,R1-1-RIO,BUFFALO AVE/HESBY ST,LOS ANGELES,UNKNOWN,-118.4301611,34.16200985,4,305.4034,None
-118.401175699560568,34.152168139382297,942,0,2364014902,OPLA,Owned,General Services,R1-1,LANDALE ST/RHODES AVE,Los Angeles,STUDIO CITY,-118.4011757,34.15216814,2,1350.014699,None
-118.382309299929801,34.152935800126819,943,0,2365008900,Not Classified,Owned,General Services,R1-1-RFA-RIO,CAMELLIA AVE/LANDALE ST,LOS ANGELES,STUDIO CITY,-118.3823093,34.1529358,2,1873.605575, 
-118.370069699386448,34.146135550220571,944,0,2366020900,Not Classified,Owned,General Services,R4-1-RIO,VINELAND AVE/AQUA VISTA ST,LOS ANGELES,NORTH HOLLYWOOD,-118.3700697,34.14613555,2,1590.7739, 
-118.383784299490358,34.133850720274538,945,0,2377010900,OPLA,Owned,General Services,RE15-1-H,CANTON WAY/CANTON DR,Los Angeles,LOS ANGELES,-118.3837843,34.13385072,2,2474.226393, 
-118.368720200759299,34.135165289740613,946,0,2380006900,Not Classified,Owned,General Services,RE15-1-H,TERRYVIEW DR/WILLOW CREST AVE,LOS ANGELES,UNKNOWN,-118.3687202,34.13516529,2,946.1715491,None
-118.348726199851285,34.215612399919628,947,0,2403012900,Not Classified,Owned,General Services,R1-1,MILANO WAY/HOLLYWOOD WAY,LOS ANGELES,UNKNOWN,-118.3487262,34.2156124,2,103.9054216,None
-118.348643599760905,34.215658329797463,948,0,2403013900,Not Classified,Owned,General Services,R1-1,MILANO WAY/HOLLYWOOD WAY,LOS ANGELES,UNKNOWN,-118.3486436,34.21565833,2,103.0730125, 
-118.344225899890986,34.210707949968373,949,0,2403018900,Not Classified,Owned,General Services,R1-1,GLENCREST DR/SHADYSPRING AVE,LOS ANGELES,UNKNOWN,-118.3442259,34.21070795,2,180.2140001,None
-118.346422399338266,34.207735919549599,950,0,2405020900,Not Classified,Owned,General Services,R1-1,SECURITY AVE/COHASSET ST,LOS ANGELES,UNKNOWN,-118.3464224,34.20773592,2,109.3056067,None
-118.369940100338724,34.224685390539918,951,0,2408016900,Not Classified,Owned,General Services,R1-1-CUGU,ROBERT AVE/ OLINDA ST,LOS ANGELES,UNKNOWN,-118.3699401,34.22468539,6,129.9360997,None
-118.370117399928034,34.223565759999175,952,0,2408017900,Not Classified,Owned,General Services,(Q)M2-1-CUGU,BRADLEY AVE/OLINDA ST,LOS ANGELES,UNKNOWN,-118.3701174,34.22356576,6,666.2534483, 
-118.371405300177827,34.230615119311956,953,0,2408029900,Not Classified,Owned,General Services,P-1-CUGU,LUDDINGTON ST/CLAYBECK AVE,LOS ANGELES,UNKNOWN,-118.3714053,34.23061512,6,89.88200024,None
-118.369793700100246,34.211163949961801,954,0,2409011900,Not Classified,Owned,General Services,R1-1,KESWICK ST/VINELAND AVE,LOS ANGELES,UNKNOWN,-118.3697937,34.21116395,2,60.0091003, 
-118.367114799955488,34.211619399987669,955,0,2409012900,Not Classified,Owned,General Services,R1-1,SATSUMA AVE/KESWICK ST,LOS ANGELES,UNKNOWN,-118.3671148,34.2116194,2,60.29999966, 
-118.365042199745446,34.201666600067945,956,0,2410020900,OPLA,Owned,General Services,[Q]C2-1,10755 SHERMAN WAY,Los Angeles,LOS ANGELES,-118.3650422,34.2016666,2,173.4824503,None
-118.364803600019457,34.174150350255196,957,0,2415020900,Not Classified,Owned,General Services,R1-1VL,DENNY AVE/COLLINS ST,LOS ANGELES,UNKNOWN,-118.3648036,34.17415035,2,1782.288, 
-118.361755700702076,34.175674169917954,958,0,2415024900,Not Classified,Owned,General Services,PF-1VL,HATTERAS ST/CAHUENGA BLVD,LOS ANGELES,UNKNOWN,-118.3617557,34.17567417,2,774.7731416,None
-118.361766799387411,34.143075099755258,959,0,2423035900,OPLA,Owned,General Services,C2-1,4029 LANKERSHIM BLVD,Los Angeles,LOS ANGELES,-118.3617668,34.1430751,4,1887.65525,None
-118.359158899387751,34.129476809865672,960,0,2425018900,OPLA,Owned,General Services,RE15-1-H,BONNIE HILL DR/OAKSHIRE DR,Los Angeles,LOS ANGELES,-118.3591589,34.12947681,4,315.0923496,None
-118.357482399624161,34.129383980271101,961,0,2425019900,OPLA,Owned,General Services,RE15-1-H,OAKLEY DR/OAK GLEN DR,Los Angeles,LOS ANGELES,-118.3574824,34.12938398,4,2846.407444, 
-118.355415999586199,34.129922319561757,962,0,2425020901,OPLA,Owned,General Services,RE15-1-H,BONNIE HILL DR/IONE DR,Los Angeles,LOS ANGELES,-118.355416,34.12992232,4,3886.102401,None
-118.351959899515521,34.128590559622971,963,0,2425029900,OPLA,Owned,General Services,R1-1,BONNIE HILL DR/ADINA DR,Los Angeles,LOS ANGELES,-118.3519599,34.12859056,4,100.4074324,None
-118.35117280015514,34.125356940605457,964,0,2429003900,OPLA,Owned,General Services,R1-1,ELLINGTON DR/ADINA DR,Los Angeles,LOS ANGELES,-118.3511728,34.12535694,4,924.4951507,None
-118.363694900194105,34.214808960257827,965,0,2466031900,OPLA,Owned,General Services,M1-1,ELKWOOD ST/CLYBOURN AVE,Los Angeles,LOS ANGELES,-118.3636949,34.21480896,2,826.5479163,None
-118.457366800107536,34.319751550257685,966,0,2502013901,Not Classified,Owned,General Services,RA-1,CHIVERS AVE/ARARAT ST,LOS ANGELES,UNKNOWN,-118.4573668,34.31975155,7,2066.308695, 
-118.456753499601803,34.321631140060511,967,0,2502015903,Not Classified,Owned,General Services,R1-1,LARKSPUR ST/DRONFIELD PL,LOS ANGELES,SYLMAR,-118.4567535,34.32163114,7,80.89910002, 
-118.435646000068189,34.317220239835301,968,0,2503017901,Not Classified,Owned,General Services,RA-1-K,GLADSTONE AVE/PADDOCK ST,LOS ANGELES,UNKNOWN,-118.435646,34.31722024,7,301.2574023, 
-118.454468499929376,34.308783309881058,969,0,2505028901,Not Classified,Owned,General Services,R1-1,REX ST/DE GARMO AVE,LOS ANGELES,UNKNOWN,-118.4544685,34.30878331,7,648.9763359, 
-118.459111599680512,34.30934445921767,970,0,2506020900,Not Classified,Owned,General Services,(T)R1-1,LA VALLE ST/HERRICK AVE,LOS ANGELES,UNKNOWN,-118.4591116,34.30934446,7,681.1561486, 
-118.421113000604464,34.305319059864473,971,0,2512006900,Not Classified,Owned,General Services,(T)RS-1,FERNMONT ST/GLADSTONE AVE,LOS ANGELES,UNKNOWN,-118.421113,34.30531906,7,315.7806357,None
-118.420575599655436,34.279967710358761,972,0,2524026900,Not Classified,Owned,General Services,R1-1-CUGU,EUSTACE ST/DE GARMO AVE,LOS ANGELES,UNKNOWN,-118.4205756,34.27996771,7,81.00132814, 
-118.413769999893873,34.304425360101547,973,0,2525005900,Not Classified,Owned,General Services,A1-1,KISMET AVE/HAGAR ST,LOS ANGELES,UNKNOWN,-118.41377,34.30442536,7,1156.522268,None
-118.40427760020296,34.280415509509922,974,0,2532029900,Not Classified,Owned,General Services,RS-1,BROMONT AVE/CLARETTA ST,LOS ANGELES,UNKNOWN,-118.4042776,34.28041551,7,241.4053471,None
-118.344090499523134,34.259469530463797,975,0,2549022900,Not Classified,Owned,General Services,RA-1-K,PEARSON PL/LA CANADA WAY,LOS ANGELES,UNKNOWN,-118.3440905,34.25946953,7,57.20150309, 
-118.344186400069617,34.259471399964546,976,0,2549023900,Not Classified,Owned,General Services,RA-1-K,PEARSON PL/LA CANADA WAY,LOS ANGELES,UNKNOWN,-118.3441864,34.2594714,7,116.8015624,None
-118.307820900450878,34.268791079804494,977,0,2551035900,Not Classified,Owned,General Services,A2-1,RHODESIA AVE/GRAYSTONE ST,LOS ANGELES,UNKNOWN,-118.3078209,34.26879108,7,23.10434688,None
-118.301048300301275,34.272216029536068,978,0,2552039900,Not Classified,Owned,General Services,RA-1,DENIVELLE PL/DENIVELLE RD,LOS ANGELES,UNKNOWN,-118.3010483,34.27221603,7,119.8353001,None
-118.319928200712454,34.266214459651444,979,0,2555005900,Not Classified,Owned,General Services,R1-1,FORSYTHE ST/SHERMAN GROVE AVE,LOS ANGELES,SUNLAND-TUJUNGA,-118.3199282,34.26621446,7,581.5366818, 
